S,G,Prec,Rec,F1,eTaP,eTaR,eTaF1,FPA,Scen
0.9,4.5,74.29356357927787,38.234700060593816,50.48673156420856,48.187642067021685,48.95106392351272,48.56635309463529,194.0,71.42857142857143
0.9,5.0,72.81132075471697,38.9719248636639,50.76963557426655,49.92345774320995,49.25389581286439,49.58641661902661,155.0,71.42857142857143
0.9,6.0,71.61627069834412,40.18380125227227,51.4814335619097,47.23761819421669,49.70927316279233,48.44193833361612,153.0,71.42857142857143
0.9,7.0,70.60658578856153,41.14320339325389,51.99081163859112,46.03535019945836,50.109711564362215,47.986200808231615,152.0,71.42857142857143
0.9,8.0,69.71476510067114,41.96121995556453,52.38935821460093,45.23064212680567,54.41309481544106,49.39877395476708,149.0,71.42857142857143
0.9,9.0,68.96439072198628,42.6378509392042,52.69595606590115,43.378717524942005,54.73535066145757,48.39977301646828,151.0,71.42857142857143
0.9,10.0,68.28298887122418,43.37507574227429,53.05088932806324,42.971829953792295,55.03622893907306,48.26148988121617,151.0,71.42857142857143
0.9,12.0,67.33975829891388,44.455665522116746,53.55556907354462,42.01085111197534,55.53080530665165,47.83384821462459,150.0,71.42857142857143
0.9,15.0,67.1019809244314,46.18258937588366,54.71077346413831,41.55095031413827,56.24046264361722,47.79243081309343,149.0,71.42857142857143
0.9,20.0,66.98350573105955,48.39426378509392,56.19136960600375,39.62062169485528,57.13008745020149,46.79096623188072,147.0,71.42857142857143
0.9,25.0,66.97210618515025,50.19188042819632,57.38036136927784,37.86409846067414,57.80598787670744,45.75665603272186,147.0,71.42857142857143
1.0,0.1,95.7175925925926,25.05554433447788,39.715063230350566,88.71542103624807,28.57142857142857,43.22268564293453,26.0,64.28571428571429
1.0,0.5,95.69031273836764,25.338315491819834,40.06707122325136,89.1760993567297,28.57142857142857,43.27714726383,27.0,64.28571428571429
1.0,1.0,94.76764199655766,27.802464148656835,42.99211368782697,88.19372556842919,44.84227958292583,59.454697168634205,28.0,64.28571428571429
1.0,1.5,94.5718901453958,29.55968491213896,45.0411633453874,87.46511439855874,45.49484293386328,59.85578999256329,30.0,64.28571428571429
1.0,2.0,93.69887912753713,31.23611391638053,46.85298795728244,87.12053676689968,46.14897605040738,60.33673388250224,30.0,64.28571428571429
1.0,2.5,93.7085137085137,32.791355281761255,48.58232961771527,87.06790067508715,46.80100726704967,60.87844466442981,30.0,64.28571428571429
1.0,3.0,93.00911854103344,33.99313270046455,49.789216773907256,85.72875475722145,47.29278508220997,60.9578205002395,32.0,64.28571428571429
1.0,3.5,93.01519594774726,35.23530599878812,51.10964623159745,85.68238053701589,47.82226983947345,61.38401787464942,31.0,64.28571428571429
1.0,4.0,92.33341908927191,36.245202989295095,52.05598665603017,84.68890622537621,48.25080619435026,61.476107127275206,25.0,64.28571428571429
1.0,4.5,92.21692191815217,37.09351646132095,52.90601368383148,84.0185499507903,48.60422650153127,61.58303635886438,26.0,64.28571428571429
1.0,5.0,91.7831739023792,37.79034538477075,53.53744903068889,86.72256417328335,48.888638683522906,62.52799202810827,16.0,64.28571428571429
1.0,6.0,91.50853889943072,38.96182589375884,54.65363365915852,85.96972137094812,49.3255963260908,62.68521105963886,16.0,64.28571428571429
1.0,7.0,91.27222350496422,39.92122803474046,55.54696831307525,85.45928423115964,49.72427398976805,62.868605028652055,16.0,64.28571428571429
1.0,8.0,91.04208867882062,40.850333266006864,56.39595677936563,84.9123548552673,54.05245319140081,66.05587631430542,17.0,64.28571428571429
1.0,9.0,90.81092992507712,41.61785497879216,57.0775623268698,84.04989929334987,54.39317133330638,66.04506172994503,16.0,64.28571428571429
1.0,10.0,90.6614785992218,42.35507978186225,57.73678414096917,83.70501096376832,54.69181868867682,66.15728545893379,17.0,64.28571428571429
1.0,12.0,90.14054961191526,43.39527368208443,58.58613402413252,83.84298011844757,55.171496824680645,66.5505178035395,17.0,64.28571428571429
1.0,15.0,89.55493183640738,45.11209856594628,60.0,83.19979886728723,55.87687187319128,66.85441169148737,17.0,64.28571428571429
1.0,20.0,88.63034430571321,47.31367400525146,61.69344219120359,81.2730589842842,56.76221439132061,66.8414483557605,17.0,64.28571428571429
1.0,25.0,87.92698355322611,49.131488588164,63.03854875283447,80.14676022866198,57.44667939473644,66.92419714173346,15.0,64.28571428571429
1.2,0.1,97.5,24.81316905675621,39.55884720656899,96.73055078217983,28.57142857142857,44.11311036912851,0.0,64.28571428571429
1.2,0.5,97.52650176678446,25.08584124419309,39.90681982488553,96.95654875124104,28.57142857142857,44.13656885520509,0.0,64.28571428571429
1.2,1.0,97.37031700288183,27.297515653403355,42.640795078088026,96.69561155134492,44.65130456553225,61.0920325698421,0.0,64.28571428571429
