variant,S,G,num_monitored,monitored_sensors,monitored_actuators,Precision,Recall,F1,eTaP,eTaR,eTaF1,FPA,Scen,TP,FP,TN,FN,system_total_alarm_rate,system_benign_alarm_rate,system_attack_alarm_rate,system_num_alarm_intervals,system_longest_alarm_interval,threshold_min,threshold_max,growth_cap_min,growth_cap_max,max_test_cusum_max
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.0,9.0,39,14,25,98.22744014732965,66.16786198875751,79.07159899006277,90.51274326837874,49.349457609159906,63.87365219460056,4.0,75.0,34136,616,397712,17454,0.07724074164625554,0.0015464642204414453,0.6616786198875751,48,26096,1e-06,5764.830980540977,1e-05,5766.335267268875,949.9602022794298
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.0,10.0,39,14,25,98.05479845072443,66.24733475479744,79.07224246630807,89.7275116596987,49.464950066558735,63.77309272067143,3.0,75.0,34177,678,397650,17413,0.07746967225138802,0.001702114840031331,0.6624733475479744,50,26097,1e-06,5764.830980540977,1.1e-05,5766.502410238642,950.0714249193728
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.0,12.0,39,14,25,97.73278197632968,66.42760224849778,79.09526282384167,89.49347396774847,51.45604287225446,65.34226064071918,3.0,75.0,34270,795,397533,17320,0.0779364239705902,0.0019958426221606314,0.6642760224849777,48,26108,1e-06,5764.830980540977,1.3000000000000001e-05,5766.836696178175,950.2938701992585
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.0,15.0,39,14,25,97.33465514799603,66.60980810234541,79.09315840957477,89.46215999050608,51.70731611783233,65.53609625445024,3.0,75.0,34364,941,397387,17226,0.07846985450682124,0.0023623747263561688,0.6660980810234541,42,26116,1e-06,5764.830980540977,1.6e-05,5767.3381250874745,950.6275381190871
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.0,20.0,39,14,25,96.59329875227814,66.77650707501454,78.96395622027391,86.80857897026094,53.63707181137576,66.30547771551447,7.0,75.0,34450,1215,397113,17140,0.07927000031116781,0.0030502500451888895,0.6677650707501454,47,26125,1e-06,5764.830980540977,2.1e-05,5768.173839936307,951.1836513188015
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.0,25.0,39,14,25,95.84721296913169,66.92769916650514,78.81845367178761,86.36190559295258,53.83936500053339,66.32850241196905,6.0,75.0,34528,1496,396832,17062,0.08006792348828008,0.0037556988210720814,0.6692769916650514,43,26171,1e-06,5764.830980540977,2.6e-05,5769.00955478514,951.7397645185158
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,0.0,39,14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,398328,51590,0.0,0.0,0.0,0,0,1e-06,6485.4348531086,1e-06,6485.4348531086,1067.579098334937
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,0.1,39,14,25,98.87749595250945,17.757317309556115,30.107632897871987,98.65214692247496,37.64561076039946,54.49569217950335,3.0,75.0,9161,104,398224,42429,0.020592641325752694,0.0002610913618927115,0.17757317309556114,1517,988,1e-06,6485.4348531086,1.1e-06,6485.4515674055765,1067.5902205989314
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,0.5,39,14,25,99.00780189959293,22.630354719906958,36.840112334732254,98.84486937073103,43.11468336479044,60.04055610252394,3.0,75.0,11675,117,398211,39915,0.026209220346818753,0.0002937277821293005,0.2263035471990696,1781,990,1e-06,6485.4348531086,1.5e-06,6485.518424593483,1067.6347096549084
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,1.0,39,14,25,98.97571345745023,29.780965303353362,45.78546630310074,98.927142766526,43.832133661124494,60.74824491917437,3.0,75.0,15364,159,398169,36226,0.03450184255797723,0.0003991685244321263,0.29780965303353363,1681,994,1e-06,6485.4348531086,2e-06,6485.601996078366,1067.69032097488
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,1.5,39,14,25,99.03280067283431,36.518705175421594,53.36052340895573,98.90829124708054,44.377718523107895,61.26661375530528,3.0,75.0,18840,184,398144,32750,0.042283260505247625,0.00046193087104095116,0.36518705175421595,1631,998,1e-06,6485.4348531086,2.4999999999999998e-06,6485.68556756325,1067.7459322948514
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,2.0,39,14,25,99.01186662455443,42.53537507268851,59.50673192954863,99.01868018804045,44.889177818372886,61.77379336857971,3.0,75.0,21944,219,398109,29646,0.04926008739370285,0.000549798156293306,0.4253537507268851,1463,1000,1e-06,6485.4348531086,3e-06,6485.769139048133,1067.8015436148228
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,2.5,39,14,25,98.97987870998836,47.770885830587325,64.44063852318635,99.03492017694415,45.35138879042809,62.21325554888373,3.0,75.0,24645,254,398074,26945,0.05534119550673678,0.0006376654415456609,0.47770885830587323,1241,1069,1e-06,6485.4348531086,3.4999999999999995e-06,6485.852710533016,1067.8571549347942
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,3.0,39,14,25,98.96967696989697,52.3202170963365,68.45288665153494,98.95297435817054,45.7695975489093,62.589238885954956,3.0,75.0,26992,281,398047,24598,0.06061771256095555,0.0007054487758831917,0.523202170963365,974,1070,1e-06,6485.4348531086,4e-06,6485.936282017899,1067.9127662547658
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,3.5,39,14,25,98.94954365421043,55.68908703237061,71.26821705426356,98.86804512458112,45.932700966294135,62.72448829758663,3.0,75.0,28730,305,398023,22860,0.06453398174778516,0.0007657006286276636,0.5568908703237061,750,1071,1e-06,6485.4348531086,4.5e-06,6486.019853502782,1067.9683775747371
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,4.0,39,14,25,98.87710748155953,58.203140143438645,73.2741160106396,98.81296841949604,46.07390188087429,62.84488031357737,3.0,75.0,30027,341,397987,21563,0.06749674385110176,0.0008560784077443715,0.5820314014343865,602,1071,1e-06,6485.4348531086,4.9999999999999996e-06,6486.103424987666,1068.0239888947085
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,4.5,39,14,25,98.85736171842584,60.036828842799,74.70483954607397,98.52478131196037,46.19665939249724,62.90036558278565,3.0,75.0,30973,358,397970,20617,0.06963713387772882,0.0008987568034383724,0.60036828842799,398,1072,1e-06,6485.4348531086,5.5e-06,6486.186996472549,1068.0796002146799
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,5.0,39,14,25,98.78649862740204,61.38205078503586,75.71671090070056,98.1917198628807,46.30901841983377,62.93617898212832,3.0,75.0,31667,389,397939,19923,0.07124853862259345,0.0009765821132333152,0.6138205078503586,291,1103,1e-06,6485.4348531086,5.999999999999999e-06,6486.270567957432,1068.1352115346515
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,5.98,39,14,25,98.67811890838206,62.7989920527234,76.75250527113785,97.02782405240296,46.50154446011373,62.871365223730336,3.0,75.0,32398,434,397894,19192,0.07297329735640717,0.0010895543371292002,0.627989920527234,139,1573,1e-06,6485.4348531086,6.98e-06,6486.434368067803,1068.2442097217954
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,6.0,39,14,25,98.66666666666667,62.82612909478581,76.76930364756039,96.95321919491874,46.51070471406156,62.864062632407645,3.0,75.0,32412,438,397890,19178,0.07301330464662449,0.001099596312586612,0.6282612909478581,136,1573,1e-06,6485.4348531086,7e-06,6486.437710927199,1068.2464341745942
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,7.0,39,14,25,98.51601616697835,63.310719131614654,77.08392334560558,94.42464419047558,46.69303874362168,62.48647905588959,3.0,75.0,32662,492,397836,18928,0.07368898332585049,0.0012351629812616738,0.6331071913161466,68,10065,1e-06,6485.4348531086,8e-06,6486.604853896965,1068.3576568145372
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,8.0,39,14,25,98.36331421364005,63.48904826516767,77.16900894108777,93.1628455905597,46.834738866692604,62.33332613884022,3.0,75.0,32754,545,397783,18836,0.07401126427482341,0.0013682191560723826,0.6348904826516767,52,10070,1e-06,6485.4348531086,9e-06,6486.771996866732,1068.46887945448
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,9.0,39,14,25,98.19280713302615,63.613103314595854,77.20792358725826,90.63132914154718,48.67138178301887,63.33189056944305,3.0,75.0,32818,604,397724,18772,0.07428464742464182,0.0015163382940692092,0.6361310331459585,48,24952,1e-06,6485.4348531086,1e-05,6486.939139836498,1068.580102094423
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,10.0,39,14,25,98.02219437981027,63.692576080635774,77.21355390544224,89.75564750580376,48.7868742404177,63.213769058629644,3.0,75.0,32859,663,397665,18731,0.07450691014807143,0.001664457432066036,0.6369257608063578,51,24953,1e-06,6485.4348531086,1.1e-05,6487.106282806265,1068.6913247343657
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,12.0,39,14,25,97.69055171800422,63.872843574336116,77.24241394264014,89.54771069143092,50.777967046113424,64.80710837611451,3.0,75.0,32952,779,397549,18638,0.0749714392400393,0.0019556747203309834,0.6387284357433611,49,24964,1e-06,6485.4348531086,1.3000000000000001e-05,6487.4405687457975,1068.9137700142514
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,15.0,39,14,25,97.29140905611494,64.05504942818375,77.24998831174904,89.58359179790743,51.0292402916913,65.02084573810892,3.0,75.0,33046,920,397408,18544,0.07549375664009886,0.0023096543552047558,0.6405504942818375,43,24972,1e-06,6485.4348531086,1.6e-05,6487.941997655097,1069.2474379340802
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,20.0,39,14,25,96.51877530806654,64.22174840085287,77.12559796082266,86.88115713929588,52.95899598523472,65.8056895580643,7.0,75.0,33132,1195,397133,18458,0.07629612507167972,0.00300004016790183,0.6422174840085287,48,24981,1e-06,6485.4348531086,2.1e-05,6488.777712503929,1069.8035511337946
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,4.5,25.0,39,14,25,95.74468085106383,64.37294049234347,76.98548843247252,86.4217811793491,53.16128917439236,65.82880414649496,6.0,75.0,33210,1476,396852,18380,0.077094048248792,0.0037054889437850213,0.6437294049234348,44,25027,1e-06,6485.4348531086,2.6e-05,6489.613427352762,1070.3596643335088
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,0.0,39,14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,398328,51590,0.0,0.0,0.0,0,0,1e-06,7206.0387256762215,1e-06,7206.0387256762215,1186.19899814993
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,0.1,39,14,25,98.87577916295636,17.218453188602442,29.329415260672896,98.67497550102767,37.04800413521745,53.87018337207633,2.0,75.0,8883,101,398227,42707,0.019968083072915508,0.00025355988029965255,0.17218453188602442,1477,988,1e-06,7206.0387256762215,1.1e-06,7206.055439973198,1186.2101204139244
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,0.5,39,14,25,99.0121514118367,21.953867028493896,35.939012200732996,98.86553179590692,42.50935741956634,59.45483318727478,2.0,75.0,11326,113,398215,40264,0.025424632933112257,0.0002836858066718885,0.21953867028493895,1732,990,1e-06,7206.0387256762215,1.5e-06,7206.122297161105,1186.2546094699014
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,1.0,39,14,25,98.97235298017635,28.93584027912386,44.7797459241372,98.942823390541,43.22103242540724,60.1617190738038,2.0,75.0,14928,155,398173,36662,0.03352388657488698,0.0003891265489747143,0.2893584027912386,1634,994,1e-06,7206.0387256762215,2e-06,7206.205868645988,1186.310220789873
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,1.5,39,14,25,99.03710916369144,35.487497577049815,52.25184085849649,98.92794390925728,43.761331628521525,60.680363600200195,2.0,75.0,18308,178,398150,33282,0.04108748705319636,0.0004468679078548332,0.35487497577049815,1581,998,1e-06,7206.0387256762215,2.4999999999999998e-06,7206.289440130871,1186.3658321098444
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,2.0,39,14,25,99.01969894071733,41.31226981973251,58.30073583718577,99.04625167324821,44.26736823556753,61.18772099905164,2.0,75.0,21313,211,398117,30277,0.04783982859098769,0.000529714205378482,0.41312269819732506,1415,1000,1e-06,7206.0387256762215,3e-06,7206.373011615755,1186.4214434298158
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,2.5,39,14,25,98.99457983367124,46.37720488466757,63.16345252709249,99.07418841298691,44.725559680026855,61.62943378383498,2.0,75.0,23926,243,398085,27664,0.053718677625700685,0.0006100500090377779,0.4637720488466757,1192,1054,1e-06,7206.0387256762215,3.4999999999999995e-06,7206.4565831006375,1186.4770547497872
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,3.0,39,14,25,98.97943755669792,50.757898817600314,67.10401558055506,98.99483582918349,45.13979458736214,62.00600843287716,2.0,75.0,26186,270,398058,25404,0.0588018261105357,0.0006778333433753087,0.5075789881760031,935,1055,1e-06,7206.0387256762215,4e-06,7206.540154585521,1186.5326660697588
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,3.5,39,14,25,98.95933226780323,54.00659042450088,69.87773528120886,98.92077133706573,45.30006606484986,62.1424415151186,2.0,75.0,27862,293,398035,23728,0.06257806978160464,0.0007355747022554277,0.5400659042450088,723,1056,1e-06,7206.0387256762215,4.5e-06,7206.623726070404,1186.5882773897301
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,4.0,39,14,25,98.8863235094391,56.45280093041287,71.87384319241875,98.87908131091498,45.43966830368166,62.26540444591423,2.0,75.0,29124,328,398000,22466,0.0654608173044866,0.0008234419875077825,0.5645280093041287,582,1056,1e-06,7206.0387256762215,4.9999999999999996e-06,7206.707297555287,1186.6438887097015
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,4.5,39,14,25,98.86797420034225,58.23609226594301,73.29771402083486,98.62674078358171,45.56123822760582,62.32914093489635,2.0,75.0,30044,344,397984,21546,0.06754119639578768,0.0008636098893374305,0.5823609226594301,390,1057,1e-06,7206.0387256762215,5.5e-06,7206.790869040171,1186.699500029673
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,5.0,39,14,25,98.79440604404436,59.56580732700135,74.32130116693875,98.30504817771252,45.673231843342734,62.369258142756536,2.0,75.0,30730,375,397953,20860,0.06913482012277793,0.0009414351991323734,0.5956580732700135,285,1103,1e-06,7206.0387256762215,5.999999999999999e-06,7206.874440525054,1186.7551113496445
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,5.98,39,14,25,98.68858630859008,60.97305679395232,75.37621010255918,97.17924562228836,45.86552950137292,62.318634891166504,2.0,75.0,31456,418,397910,20134,0.07084402046595158,0.001049386435299552,0.6097305679395232,133,1573,1e-06,7206.0387256762215,6.98e-06,7207.038240635425,1186.8641095367884
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,6.0,39,14,25,98.67678414649443,61.000193836014724,75.39349799956877,97.10346089974858,45.87468975532076,62.31149476384624,2.0,75.0,31470,422,397906,20120,0.07088402775616891,0.001059428410756964,0.6100019383601473,130,1573,1e-06,7206.0387256762215,7e-06,7207.041583494821,1186.8663339895872
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,7.0,39,14,25,98.52123396191246,61.47121535181237,75.70632258680577,94.52778239074412,46.0567040497312,61.93625211827711,2.0,75.0,31713,476,397852,19877,0.07154414804475483,0.001194995079432026,0.6147121535181237,60,10065,1e-06,7206.0387256762215,8e-06,7207.208726464587,1186.9775566295302
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,8.0,39,14,25,98.3637488400866,61.64179104477612,75.78884652049571,93.40588689550495,46.19822146700231,61.82032749229912,2.0,75.0,31801,529,397799,19789,0.07185753848479057,0.0013280512542427347,0.6164179104477612,48,10070,1e-06,7206.0387256762215,9e-06,7207.375869434353,1187.088779269473
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,9.0,39,14,25,98.18814901549933,61.7658460942043,75.83022976333544,90.90587894074454,48.03486438332858,62.85631503181077,2.0,75.0,31865,588,397740,19725,0.07213092163460898,0.0014761703922395613,0.617658460942043,44,24212,1e-06,7206.0387256762215,1e-05,7207.5430124041195,1187.200001909416
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,10.0,39,14,25,98.01247196878936,61.845318860244234,75.83756224522539,89.99313031186954,48.15035684072741,62.73479013808348,2.0,75.0,31906,647,397681,19684,0.07235318435803857,0.0016242895302363881,0.6184531886024424,47,24213,1e-06,7206.0387256762215,1.1e-05,7207.710155373887,1187.3112245493587
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,12.0,39,14,25,97.6710823515048,62.02558635394456,75.87016312594841,89.769009013106,50.14144964642313,64.34327052266283,2.0,75.0,31999,763,397565,19591,0.07281771345000644,0.0019155068185013355,0.6202558635394456,45,24224,1e-06,7206.0387256762215,1.3000000000000001e-05,7208.044441313419,1187.5336698292444
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,15.0,39,14,25,97.26035700215171,62.20779220779221,75.88163665811531,89.79967443682757,50.392722892001004,64.55771063066635,2.0,75.0,32093,904,397424,19497,0.07334003085006602,0.002269486453375108,0.6220779220779221,39,24232,1e-06,7206.0387256762215,1.6e-05,7208.545870222719,1187.8673377490732
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,5.0,20.0,39,14,25,96.46561544457101,62.374491180461334,75.76164241653717,85.79149293064039,52.32247858554443,65.00173012777782,6.0,75.0,32179,1179,397149,19411,0.07414239928164688,0.0029598722660721818,0.6237449118046133,44,24241,1e-06,7206.0387256762215,2.1e-05,7209.381585071551,1188.4234509487876
